35;-4;36;4;-3;38;42
24;12;19;14;44;-4;35
44;16;32;11;16;24;7
2;19;18;38;3;3;44
1;23;29;7;25;22;28
37;44;-1;-5;32;29;40
25;14;21;27;-4;25;34
38;27;35;2;14;33;26
-2;9;15;33;42;16;17
8;20;35;17;14;27;13
0;32;21;9;31;27;7
19;-2;9;4;-5;42;44
38;37;41;24;30;-3;42
24;3;2;23;44;23;20
14;28;23;41;6;-3;34
26;18;24;8;6;-2;43
34;29;30;26;15;35;-3
33;2;-3;43;42;5;21
-5;45;4;21;33;-5;21
27;25;42;40;7;45;38
15;32;3;34;42;36;20
1;44;43;14;38;29;-3
-3;40;16;30;13;45;6
0;1;30;-4;8;-2;-1
5;22;34;21;45;-4;24
28;1;44;19;41;8;22
7;29;-1;31;33;24;9
13;8;10;15;0;18;16
35;17;37;6;30;15;1
33;22;6;25;5;23;28
3;40;6;11;38;23;7
9;45;23;45;15;32;29
22;-4;5;32;-3;14;33
-5;37;10;32;33;1;9
42;45;35;2;36;30;8
4;6;24;39;41;41;42
26;30;-3;29;33;13;14
7;6;26;8;11;20;28
37;-4;4;7;39;3;41
35;43;-3;3;-2;33;25
-5;22;2;17;43;10;36
40;4;4;12;6;28;20
17;24;39;24;25;36;14
14;16;15;4;6;24;1
-3;0;14;27;29;19;36
22;42;1;41;7;23;-2
28;39;39;-1;2;18;6
7;19;2;36;-2;20;40
10;-4;-5;39;5;38;-1
29;42;23;25;27;6;2
27;21;35;41;22;42;9
21;37;22;18;29;25;0
41;19;43;44;41;42;45
1;33;12;27;20;2;15
43;10;0;36;33;42;4
9;7;-3;14;23;15;33
28;36;42;29;39;45;24
45;20;18;-4;12;40;0
17;7;16;-3;6;19;25
45;25;10;33;4;22;-5
20;-5;29;45;39;-3;7
42;-1;23;-1;33;40;38
0;27;36;0;5;0;39
18;13;7;39;20;5;5
35;3;34;6;24;44;21
14;-5;3;29;24;-2;18
14;5;36;5;40;8;30
12;24;35;15;20;18;5
39;-5;1;-5;45;21;45
10;6;3;16;42;21;12
18;4;-5;3;0;5;41
-3;11;12;29;-1;11;29
35;-3;20;24;5;26;-4
33;12;13;17;9;0;38
35;20;19;6;22;-3;13
44;-2;41;16;6;20;10
14;37;3;42;-1;8;43
32;6;28;3;35;11;38
12;13;23;13;27;9;36
22;16;38;24;34;13;15
10;-3;25;39;-1;5;13
14;13;0;16;9;-1;40
27;7;43;39;40;40;-1
45;13;8;11;7;38;44
0;28;42;34;13;15;42
22;23;8;42;16;36;13
31;-2;1;13;1;19;3
45;2;24;30;43;30;41
42;22;22;22;25;20;4
3;19;17;32;35;7;41
30;3;7;26;30;35;4
33;16;25;20;37;41;3
22;-3;-5;4;43;21;31
12;38;36;26;41;36;17
1;-5;18;35;13;35;19
42;-2;35;-1;42;-5;20
-5;16;0;29;39;33;3
6;-5;39;28;1;0;19
27;28;39;11;41;26;21
42;-1;37;33;37;32;42
6;29;0;21;42;9;18
45;34;34;16;0;34;7
43;42;3;45;6;-5;30
38;-3;19;34;35;31;5
36;8;9;42;-5;34;20
8;27;5;21;37;1;42
-4;29;26;38;-2;7;37
17;-5;42;38;11;13;38
42;38;25;0;2;35;0
26;17;31;18;8;23;6
17;7;27;2;14;8;35
33;12;27;14;17;-4;27
13;41;25;10;25;15;25
1;-4;1;21;6;42;17
44;16;18;34;43;14;22
38;18;26;39;21;0;-5
23;-1;20;36;17;20;44
32;35;43;10;27;3;45
20;7;45;0;-1;40;14
4;38;33;26;-5;33;29
45;40;35;10;4;-3;1
14;20;28;8;-5;12;-4
0;26;21;4;10;-4;27
2;34;9;40;-1;10;15
42;17;2;-2;1;13;42
12;8;30;42;34;35;6
23;7;19;43;39;6;6
43;15;3;3;34;22;32
-5;32;21;0;35;28;9
15;18;5;3;-5;-3;16
41;31;5;-5;27;18;9
35;32;28;42;35;43;23
45;4;13;4;44;18;23
28;-3;40;28;28;22;5
35;22;9;-4;-3;-5;12
29;18;38;18;9;21;12
17;-5;22;42;45;40;40
17;-4;29;44;-2;4;9
38;22;44;30;9;23;3
19;30;19;6;24;30;2
30;20;25;1;17;11;23
7;41;41;30;39;7;3
18;32;-5;19;42;10;40
41;22;28;-3;18;-1;20
40;37;32;43;36;26;-1
19;-1;22;4;7;2;22
33;-3;12;-3;44;15;45
4;21;7;28;3;0;39
16;28;6;-3;31;37;30
-4;22;45;32;17;20;1
39;44;43;5;37;35;28
32;42;2;39;0;0;40
9;21;22;34;25;-5;7
28;19;33;14;2;5;15
16;22;-4;-3;16;34;3
44;1;-2;0;-1;29;4
7;19;12;9;-1;41;40
33;24;22;33;23;-1;14
16;43;6;23;27;16;11
32;25;3;18;5;11;26
29;23;-2;10;34;19;31
-1;4;18;11;36;18;44
33;6;30;24;27;37;-3
29;2;43;12;29;0;45
45;39;14;44;25;28;13
14;31;30;39;21;0;29
14;13;35;-1;0;36;-4
-1;9;25;3;9;41;31
30;5;22;24;33;9;16
26;-5;6;-2;-2;29;38
4;29;-1;39;41;41;29
2;-2;2;16;14;16;31
34;1;16;30;24;4;10
31;18;7;2;26;26;6
1;10;35;43;42;8;10
25;45;22;15;14;32;4
4;-2;42;43;35;-4;15
45;28;8;8;9;3;21
29;13;-5;25;18;39;18
-4;-1;37;33;-5;32;43
4;11;-3;5;42;20;24
1;10;27;0;3;23;29
28;27;38;20;18;-3;2
26;6;29;38;37;30;37
31;19;31;20;36;31;20
39;5;2;40;3;16;33
9;3;34;3;19;43;35
16;0;39;13;5;-2;5
1;-3;38;35;18;33;7
23;20;29;41;-3;35;-5
41;44;16;14;45;21;-2
18;-2;-3;0;42;13;0
42;28;19;27;4;16;15
36;-3;-5;43;27;41;-1
10;-1;44;27;10;9;2
7;22;41;8;21;11;38
0;15;9;17;41;10;39
5;19;6;10;1;33;0
37;24;24;42;25;42;28
-3;43;35;21;11;36;15
38;26;-1;24;40;18;13
20;41;43;12;19;32;4
10;12;12;38;-4;32;-4
30;9;-2;6;28;-3;27
10;6;17;-5;15;35;21
33;21;36;1;18;33;11
11;32;24;25;14;31;36
39;20;44;26;44;7;29
3;39;31;20;39;-4;7
43;25;-2;21;40;27;43
-2;20;21;1;7;20;5
44;42;12;1;44;14;27
35;40;16;42;-1;35;4
12;15;34;43;19;25;18
31;25;42;42;36;33;45
12;-3;15;24;2;27;13
30;40;30;6;32;10;2
29;11;10;45;24;14;45
35;4;24;-3;16;4;34
16;42;15;33;11;28;27
21;20;29;24;30;9;-2
35;2;33;25;22;27;41
29;27;43;-3;1;19;5
35;24;33;34;37;11;45
-5;32;33;41;-4;11;32
16;-3;20;43;9;3;31
24;30;27;-2;6;18;-1
4;28;28;0;21;10;21
28;9;27;4;28;32;29
42;13;20;3;3;19;41
-4;23;-2;17;-4;22;36
14;12;0;42;1;-2;19
4;14;12;39;20;31;-2
41;37;11;22;40;19;13
38;9;20;25;5;18;3
-5;40;33;-4;34;22;40
14;37;41;7;14;17;17
-4;30;3;-2;27;23;4
16;18;38;25;2;29;8
22;-3;34;45;25;43;2
-5;21;36;21;-5;23;8
-4;11;40;16;40;33;18
5;33;-5;-5;42;20;32
19;14;9;30;-3;7;33
40;16;26;13;22;26;27
26;20;-5;33;-3;5;11
21;17;38;35;14;41;13
9;14;32;8;21;0;6
12;7;10;6;20;3;12
4;40;26;27;43;22;38
20;-4;37;-1;32;0;33
26;21;4;16;14;16;35
10;32;-2;15;3;-2;0
41;2;18;38;42;7;35
39;15;25;7;28;37;29
45;17;3;25;9;28;42
7;37;28;38;29;37;-5
5;38;28;14;34;1;13
24;33;20;42;-3;6;27
32;42;24;43;27;12;42
16;35;16;27;33;23;36
7;26;42;39;-1;3;44
9;27;20;31;31;26;17
10;20;29;-1;30;15;-5
21;17;16;11;43;18;11
11;25;3;24;43;-4;0
41;11;31;1;3;17;10
-5;37;13;3;14;15;43
10;0;42;7;8;-5;11
33;1;40;44;2;26;2
28;30;-5;39;18;29;28
8;0;34;25;-2;1;-5
-5;8;29;17;38;33;8
4;16;1;42;0;43;10
40;42;39;29;19;30;9
38;13;33;37;9;44;0
8;11;14;21;33;33;40
36;39;36;30;38;24;40
35;44;6;-1;22;33;42
10;19;20;3;8;32;12
25;20;16;31;33;38;34
8;12;33;40;10;23;8
24;45;5;13;20;39;13
15;7;19;44;22;37;15
36;23;36;16;33;37;39
1;8;40;5;13;26;20
32;2;18;6;26;36;30
8;3;32;16;45;16;34
4;23;10;24;38;21;30
45;30;45;11;20;43;12
2;12;13;41;11;15;27
44;13;10;43;7;42;39
31;16;16;6;25;7;39
28;9;23;2;21;15;31
45;37;11;21;-2;20;-4
18;-5;12;16;10;21;26
45;10;26;20;45;19;-3
21;17;30;38;41;10;26
30;21;11;37;37;31;-4
43;37;29;22;44;22;6
8;33;32;13;9;21;26
36;17;39;22;44;43;36
33;44;42;15;14;8;-5
25;42;10;-1;36;35;44
14;3;19;38;30;31;36
44;32;18;12;6;7;1
11;6;-3;19;3;0;33
34;2;1;37;45;22;31
0;9;34;31;35;-2;-3
12;12;22;30;37;23;1
43;10;37;-2;7;5;14
32;42;10;10;20;35;37
18;4;2;31;35;-4;1
10;8;13;1;13;26;21
41;7;-1;6;21;39;2
-2;39;9;41;41;13;8
42;39;29;31;23;12;37
44;38;34;-2;12;10;0
1;12;36;-5;17;24;17
17;37;-3;9;32;24;18
12;10;0;15;-3;-1;-5
-2;17;41;21;34;8;1
-3;10;9;0;33;38;36
21;0;31;11;4;-4;1
43;38;42;-1;28;39;6
6;35;31;-1;42;34;34
36;18;1;36;-4;6;23
34;-4;-4;-2;27;35;1
10;30;32;22;12;31;3
42;35;9;16;6;28;39
-1;13;5;45;29;-5;31
35;40;-3;3;36;19;24
26;14;9;45;12;37;15
20;42;39;6;5;34;32
-4;2;12;-4;24;15;42
32;-4;21;10;16;12;36
42;32;11;41;21;2;19
13;37;-3;18;-3;12;2
5;33;10;6;42;45;5
10;29;9;19;13;30;12
5;-5;14;22;1;36;37
42;-5;8;21;17;36;29
5;8;23;37;19;13;0
41;21;34;25;27;32;36
21;18;13;-2;11;-1;3
31;39;26;32;35;-5;5
3;25;28;18;-3;39;41
38;32;36;44;7;37;45
25;25;14;34;12;21;45
9;18;0;0;43;-4;16
33;44;21;24;12;2;4
-1;3;4;2;27;24;13
37;21;29;44;4;1;24
43;10;45;27;4;38;10
17;39;28;24;27;43;19
1;8;13;45;4;27;26
6;-4;20;35;21;15;-3
2;-5;28;20;33;-5;25
43;6;4;43;16;30;38
1;3;33;26;28;43;0
6;20;37;26;-5;5;25
39;24;37;44;19;13;-4
43;29;16;25;26;39;41
7;1;23;22;30;3;43
21;29;30;10;20;-1;5
5;43;14;10;-3;9;40
43;23;9;43;28;18;11
18;21;32;19;10;0;29
-4;4;11;40;31;39;40
37;10;-1;-4;-2;3;42
-4;35;22;0;3;2;24
15;3;35;34;43;11;6
16;6;-3;14;35;41;5
45;16;37;31;3;24;35
2;20;26;30;13;22;31
26;35;42;38;39;16;9
27;9;31;9;-4;32;38
0;-3;14;34;-5;19;10
17;23;28;17;6;-1;45
32;37;-4;11;24;29;43
33;31;0;16;30;19;15
-3;43;40;27;36;39;7
-4;44;42;30;6;28;8
15;40;8;30;40;14;38
21;9;-1;16;31;-4;16
33;6;23;5;15;26;40
6;19;28;17;41;21;7
20;39;39;10;44;13;11
13;16;19;20;39;15;8
11;34;35;-5;41;18;21
26;41;21;-5;1;25;3
30;16;11;2;23;27;35
-3;39;33;3;40;40;2
37;34;23;30;40;29;33
17;-4;31;39;23;26;23
43;-2;40;10;44;27;42
-4;5;7;31;17;34;-5
0;35;1;7;14;28;26
12;31;42;1;41;17;32
9;15;43;27;12;21;-2
20;-3;12;8;41;41;43
36;8;29;34;19;13;28
19;6;19;26;36;-4;7
21;10;10;40;9;13;-4
39;14;-4;9;11;25;26
16;-3;21;39;11;14;17
20;6;37;14;26;-4;41
32;-4;11;-5;24;3;20
16;23;5;2;34;-2;-3
-2;2;-2;6;11;17;31
22;2;16;21;7;-1;11
15;12;43;10;25;0;0
17;24;43;18;43;21;23
23;39;20;3;44;34;28
45;38;37;31;25;-4;15
-2;-1;7;41;27;15;18
-2;3;32;20;40;11;18
44;31;1;23;45;36;7
45;39;31;0;2;38;1
12;-1;29;33;20;24;8
10;29;26;28;11;-4;12
11;35;15;36;4;11;12
44;21;29;15;25;30;15
26;14;29;8;19;30;25
1;22;18;22;16;44;40
2;38;9;8;25;7;30
28;17;28;26;44;23;41
40;34;8;8;36;40;12
4;10;43;-2;45;9;3
10;25;17;16;10;-1;14
12;33;22;-1;13;-3;4
44;6;17;41;24;39;-1
14;8;40;23;-4;7;14
33;2;43;32;13;38;8
1;3;43;30;30;42;8
28;41;4;25;34;-4;-1
44;19;34;13;42;11;12
11;35;11;14;12;22;10
23;43;1;23;9;43;29
28;17;36;15;24;2;15
11;29;8;14;30;34;45
5;8;21;-3;-3;-5;32
22;44;38;17;45;14;27
42;25;17;9;31;33;2
20;14;24;39;-5;2;10
30;34;9;16;7;26;28
8;41;12;34;1;16;34
39;42;17;4;37;30;33
44;20;11;-4;23;-1;2
29;0;25;36;25;45;36
44;25;1;36;35;-1;8
20;17;30;1;23;18;-4
20;28;44;15;21;37;31
26;25;17;0;11;40;27
8;4;2;38;32;41;26
28;34;12;16;37;32;34
25;13;17;12;17;37;20
30;22;20;10;28;42;43
37;22;35;9;-4;45;9
3;8;42;35;25;14;24
38;10;21;0;32;17;40
27;1;11;-4;-4;22;32
10;30;10;2;40;15;6
18;3;18;37;29;2;36
45;1;21;43;-2;7;13
33;6;40;27;44;-5;33
11;8;27;-4;-5;45;43
11;9;22;0;41;16;15
43;4;-5;10;18;4;42
24;-1;1;12;27;44;8
34;36;23;13;29;8;6
33;43;43;27;-5;28;11
43;38;19;22;17;21;27
22;27;41;11;41;8;37
-4;5;14;7;14;37;28
16;39;18;20;43;1;6
15;17;-5;4;35;40;26
3;34;3;3;4;29;25
6;4;21;11;21;30;12
7;21;15;22;31;-2;0
37;45;16;32;-5;28;28
26;37;43;44;41;26;34
10;25;39;24;27;21;3
38;0;-3;42;-4;-1;17
35;39;27;30;29;14;39
35;15;34;23;38;7;30
2;-1;36;43;34;33;29
39;12;38;-5;0;44;10
33;12;-4;10;-1;13;21
20;34;34;-5;4;5;10
12;14;10;16;6;-3;29
-5;41;38;-5;2;-1;0
21;15;3;40;44;28;27
43;-3;12;-4;34;11;25
40;26;-1;24;-2;7;36
1;-1;29;35;-3;18;6
27;41;39;33;18;22;16
9;1;-1;36;44;13;7
11;14;4;28;39;0;27
27;36;-2;21;8;-1;18
24;-1;22;13;26;40;19
